timestamp,spora-id,latitude,longitude,NO,NO2,O3,CO,BME680_pressure,BME680_humidity,BME680_temperature
1550643483,2,60.15844,24.949539,-0.01,-0.01,0.0002,-0.084,98914,25.18,25.23
1550643484,2,60.15844,24.949539,-0.01,-0.01,0.0002,-0.084,98914,25.16,25.23
1550643485,2,60.15844,24.949539,-0.01,-0.01,0.0001,-0.084,98913,25.17,25.23
1550643486,2,60.158421,24.949524,-0.01,-0.01,-0.0002,-0.093,98915,25.18,25.23
1550643487,2,60.158405,24.949469,-0.01,-0.01,-0.0004,-0.101,98915,25.17,25.22
1550643488,2,60.158401,24.949402,-0.011,-0.011,-0.0004,-0.111,98915,25.18,25.23
1550643489,2,60.15839,24.949318,-0.016,-0.016,-0.0004,-0.134,98915,25.18,25.22
1550643490,2,60.158379,24.949226,-0.016,-0.016,-0.0003,-0.14,98912,25.18,25.22
1550643491,2,60.15836,24.949121,-0.016,-0.016,-0.0003,-0.14,98911,25.18,25.22
1550643492,2,60.158348,24.949005,-0.016,-0.016,-0.0002,-0.14,98908,25.18,25.22
1550643493,2,60.158348,24.948875,-0.016,-0.016,-0.0002,-0.14,98904,25.18,25.22
1550643494,2,60.158337,24.94875,-0.016,-0.016,-0.0002,-0.14,98908,25.19,25.23
1550643495,2,60.158337,24.948624,-0.016,-0.016,-0.0002,-0.14,98907,25.18,25.23
1550643496,2,60.158337,24.948486,-0.016,-0.016,-0.0002,-0.118,98906,25.19,25.22
1550643497,2,60.158337,24.948364,-0.009,-0.009,0,-0.118,98904,25.17,25.22
1550643498,2,60.158337,24.948231,-0.003,-0.003,0,-0.118,98907,25.18,25.22
1550643499,2,60.158348,24.948111,0.001,0.001,0,-0.117,98908,25.19,25.22
1550643500,2,60.158352,24.947981,0.002,0.002,-0.0001,-0.051,98911,25.18,25.22
1550643501,2,60.158348,24.947847,0.01,0.01,-0.0001,-0.05,98913,25.17,25.22
1550643502,2,60.15834,24.947721,0.015,0.015,-0.0001,-0.047,98912,25.17,25.21
1550643503,2,60.158337,24.947592,0.015,0.015,0,-0.018,98914,25.19,25.22
1550643504,2,60.158325,24.947453,0.027,0.027,0,-0.018,98917,25.18,25.22
1550643505,2,60.158318,24.947313,0.031,0.031,0,-0.013,98923,25.2,25.22
1550643506,2,60.158302,24.947176,0.031,0.031,0.0001,0.044,98929,25.18,25.22
1550643507,2,60.158298,24.947039,0.031,0.031,0.0001,0.053,98932,25.19,25.22
1550643508,2,60.158276,24.946915,0.031,0.031,0.0001,0.053,98934,25.18,25.22
1550643509,2,60.158272,24.946798,0.031,0.031,0.0001,0.056,98937,25.19,25.22
1550643510,2,60.158264,24.946684,0.031,0.031,0.0001,0.064,98937,25.18,25.22
1550643511,2,60.158249,24.946571,0.031,0.031,0.0001,0.074,98941,25.17,25.22
1550643512,2,60.15823,24.946474,0.031,0.031,0.0001,0.091,98947,25.18,25.22
1550643513,2,60.158222,24.946369,0.019,0.019,0.0005,0.092,98946,25.18,25.22
1550643514,2,60.158207,24.946268,0.015,0.015,0.0005,0.108,98944,25.19,25.22
1550643515,2,60.158195,24.946161,0.005,0.005,0.0006,0.116,98946,25.18,25.22
1550643516,2,60.158173,24.946058,0.005,0.005,0.0006,0.128,98946,25.19,25.22
1550643517,2,60.158173,24.945959,0.005,0.005,0.0006,0.392,98950,25.18,25.22
1550643518,2,60.158169,24.945856,0.005,0.005,0.0004,0.553,98951,25.19,25.22
1550643519,2,60.158165,24.945761,0.005,0.005,0.0004,0.645,98949,25.19,25.21
1550643520,2,60.158157,24.945669,0.005,0.005,0.0003,0.659,98948,25.2,25.21
1550643521,2,60.158142,24.945585,0.005,0.005,0.0003,0.66,98949,25.18,25.21
1550643522,2,60.158184,24.945475,0.01,0.01,0.0003,0.66,98952,25.17,25.21
1550643523,2,60.158199,24.945385,0.013,0.013,0.0003,0.66,98953,25.18,25.21
1550643524,2,60.158207,24.945307,0.014,0.014,0.0004,0.66,98956,25.18,25.22
1550643525,2,60.158218,24.945255,0.014,0.014,0.0004,0.66,98954,25.18,25.21
1550643526,2,60.15823,24.945229,0.014,0.014,0.0004,0.66,98958,25.18,25.22
1550643527,2,60.158234,24.945219,0.016,0.016,0.0004,0.659,98957,25.19,25.22
1550643528,2,60.158234,24.945217,0.016,0.016,0.0004,0.645,98955,25.18,25.21
1550643529,2,60.15823,24.945213,0.016,0.016,0.0002,0.58,98955,25.18,25.21
1550643530,2,60.158226,24.94521,0.016,0.016,0.0002,0.543,98955,25.19,25.21
1550643531,2,60.158222,24.945211,0.016,0.016,0.0001,0.482,98953,25.19,25.21
1550643532,2,60.158215,24.945206,0.014,0.014,-0.0001,0.441,98951,25.2,25.21
1550643533,2,60.158211,24.945198,0.014,0.014,-0.0001,0.417,98951,25.19,25.21
1550643534,2,60.158207,24.945189,0.014,0.014,-0.0002,0.411,98950,25.17,25.21
1550643535,2,60.158203,24.945181,0.013,0.013,-0.0002,0.386,98953,25.19,25.21
1550643536,2,60.158192,24.945173,0.013,0.013,-0.0003,0.38,98954,25.2,25.21
1550643537,2,60.158188,24.945169,0.013,0.013,-0.0003,0.377,98952,25.2,25.21
1550643538,2,60.158188,24.945168,0.013,0.013,-0.0003,0.355,98954,25.18,25.21
1550643539,2,60.158192,24.945166,0.013,0.013,-0.0003,0.345,98952,25.19,25.21
1550643540,2,60.158199,24.945158,0.013,0.013,-0.0002,0.335,98954,25.2,25.2
1550643541,2,60.158203,24.945152,0.013,0.013,-0.0002,0.305,98952,25.19,25.2
1550643542,2,60.158207,24.945143,0.013,0.013,-0.0002,0.281,98952,25.19,25.21
1550643543,2,60.158211,24.945133,0.014,0.014,-0.0005,0.254,98954,25.19,25.2
1550643544,2,60.158218,24.945122,0.025,0.025,-0.0009,0.178,98952,25.2,25.2
1550643545,2,60.158226,24.945101,0.026,0.026,-0.0012,0.107,98948,25.2,25.2
1550643546,2,60.158218,24.94507,0.03,0.03,-0.0015,0.107,98948,25.18,25.2
1550643547,2,60.158215,24.945019,0.036,0.036,-0.0016,0.094,98945,25.2,25.2
1550643548,2,60.158222,24.944952,0.036,0.036,-0.0016,0.094,98945,25.2,25.2
1550643549,2,60.158226,24.944866,0.036,0.036,-0.0016,0.092,98943,25.2,25.2
1550643550,2,60.158234,24.944777,0.036,0.036,-0.0016,0.075,98941,25.2,25.2
1550643551,2,60.158241,24.944679,0.036,0.036,-0.0014,0.075,98938,25.2,25.2
1550643552,2,60.158245,24.944574,0.036,0.036,-0.0014,0.074,98933,25.2,25.2
1550643553,2,60.158241,24.944456,0.026,0.026,-0.0012,0.065,98933,25.21,25.2
1550643554,2,60.158226,24.94434,0.024,0.024,-0.0011,0.065,98931,25.19,25.19
1550643555,2,60.158218,24.94422,0.014,0.014,-0.0009,0.065,98924,25.21,25.19
1550643556,2,60.158222,24.944092,0.008,0.008,-0.0007,0.065,98929,25.2,25.2
1550643557,2,60.15823,24.943975,0.004,0.004,-0.0004,0.047,98920,25.2,25.19
1550643558,2,60.158234,24.943848,-0.008,-0.008,-0.0004,0.047,98920,25.22,25.2
1550643559,2,60.158237,24.943724,-0.009,-0.009,-0.0002,0.047,98913,25.2,25.19
1550643560,2,60.15823,24.943602,-0.009,-0.009,-0.0001,0.047,98913,25.22,25.19
1550643561,2,60.158218,24.943487,-0.009,-0.009,0.0001,0.04,98914,25.21,25.19
1550643562,2,60.158199,24.943369,-0.009,-0.009,0.0001,0.04,98912,25.21,25.19
1550643563,2,60.158195,24.94326,-0.01,-0.01,0.0005,0.023,98916,25.21,25.19
1550643564,2,60.158184,24.943144,-0.013,-0.013,0.0005,0.023,98915,25.2,25.19
1550643565,2,60.15818,24.943031,-0.016,-0.016,0.0007,0.018,98920,25.2,25.19
1550643566,2,60.158165,24.942919,-0.016,-0.016,0.0007,0.018,98921,25.2,25.19
1550643567,2,60.15815,24.942812,-0.016,-0.016,0.0008,0.018,98922,25.21,25.19
1550643568,2,60.158123,24.942719,-0.013,-0.013,0.0008,-0.006,98925,25.2,25.19
1550643569,2,60.1581,24.942638,-0.016,-0.016,0.0009,-0.024,98930,25.22,25.19
1550643570,2,60.158081,24.942568,-0.013,-0.013,0.0009,-0.036,98933,25.22,25.19
1550643571,2,60.158081,24.942513,-0.013,-0.013,0.0009,-0.036,98932,25.21,25.19
1550643572,2,60.158073,24.942482,-0.009,-0.009,0.0009,-0.059,98934,25.21,25.19
1550643573,2,60.158073,24.942465,-0.008,-0.008,0.0009,-0.059,98935,25.22,25.19
1550643574,2,60.158081,24.942467,-0.008,-0.008,0.0009,-0.059,98933,25.22,25.19
1550643575,2,60.158092,24.942469,-0.008,-0.008,0.0009,-0.059,98938,25.22,25.19
1550643576,2,60.1581,24.942482,-0.004,-0.004,0.0009,-0.059,98937,25.21,25.19
1550643577,2,60.1581,24.942482,-0.004,-0.004,0.0005,-0.059,98935,25.22,25.19
1550643578,2,60.1581,24.942482,0.003,0.003,0.0005,-0.059,98935,25.2,25.19
1550643579,2,60.1581,24.942482,0.011,0.011,0.0005,-0.059,98933,25.22,25.19
1550643580,2,60.1581,24.942482,0.011,0.011,0.0005,-0.056,98935,25.22,25.19
1550643581,2,60.1581,24.942482,0.011,0.011,0.0005,-0.055,98933,25.2,25.19
1550643582,2,60.1581,24.942482,0.011,0.011,0.0005,-0.044,98935,25.2,25.19
1550643583,2,60.1581,24.942482,0.011,0.011,0.0002,-0.042,98933,25.22,25.19
1550643584,2,60.1581,24.942482,0.011,0.011,-0.0001,-0.029,98936,25.22,25.19
1550643585,2,60.1581,24.942482,0.011,0.011,-0.0003,-0.025,98936,25.23,25.18
1550643586,2,60.1581,24.942482,0.003,0.003,-0.0004,-0.018,98935,25.22,25.18
1550643587,2,60.1581,24.942482,-0.003,-0.003,-0.0004,-0.014,98934,25.23,25.19
1550643588,2,60.158096,24.942432,-0.004,-0.004,-0.0005,-0.014,98938,25.23,25.19
1550643589,2,60.158089,24.942379,-0.004,-0.004,-0.0008,-0.012,98937,25.23,25.19
1550643590,2,60.158077,24.942307,-0.007,-0.007,-0.0008,-0.008,98937,25.23,25.18
1550643591,2,60.158062,24.942223,-0.007,-0.007,-0.0008,-0.005,98939,25.24,25.19
1550643592,2,60.158047,24.942129,-0.007,-0.007,-0.0005,0.021,98941,25.23,25.19
1550643593,2,60.158031,24.942028,-0.007,-0.007,-0.0005,0.033,98943,25.24,25.19
1550643594,2,60.15802,24.941931,-0.007,-0.007,-0.0001,0.051,98945,25.24,25.19
1550643595,2,60.158005,24.941841,-0.007,-0.007,0.0001,0.056,98949,25.24,25.19
1550643596,2,60.158001,24.941759,-0.003,-0.003,0.0003,0.063,98951,25.24,25.19
1550643597,2,60.158001,24.94169,-0.003,-0.003,0.0006,0.066,98953,25.24,25.19
1550643598,2,60.158001,24.941626,-0.003,-0.003,0.0007,0.07,98957,25.25,25.18
1550643599,2,60.158001,24.941559,-0.003,-0.003,0.0008,0.07,98958,25.26,25.18
1550643600,2,60.158005,24.941496,-0.002,-0.002,0.0011,0.07,98961,25.25,25.18
1550643601,2,60.158009,24.941435,-0.002,-0.002,0.0011,0.07,98962,25.25,25.18
1550643602,2,60.158024,24.941378,-0.002,-0.002,0.0011,0.07,98963,25.25,25.18
1550643603,2,60.158066,24.941322,-0.002,-0.002,0.0018,0.07,98965,25.26,25.19
1550643604,2,60.158104,24.941267,-0.002,-0.002,0.0018,0.07,98968,25.25,25.19
1550643605,2,60.158142,24.941223,-0.002,-0.002,0.0021,0.07,98966,25.24,25.18
1550643606,2,60.15818,24.941191,-0.002,-0.002,0.0021,0.075,98963,25.24,25.18
1550643607,2,60.158226,24.941174,-0.002,-0.002,0.0021,0.075,98962,25.24,25.18
1550643608,2,60.158276,24.941166,-0.002,-0.002,0.0021,0.075,98963,25.25,25.18
1550643609,2,60.158318,24.94117,-0.002,-0.002,0.0021,0.07,98965,25.25,25.18
1550643610,2,60.158352,24.941187,-0.002,-0.002,0.0021,0.062,98962,25.24,25.18
1550643611,2,60.158394,24.941217,-0.002,-0.002,0.0021,0.06,98960,25.24,25.17
1550643612,2,60.158436,24.941256,0,0,0.0022,0.01,98957,25.24,25.18
1550643613,2,60.158482,24.941303,0.002,0.002,0.0022,-0.002,98959,25.25,25.17
1550643614,2,60.158527,24.941355,0.002,0.002,0.0023,-0.003,98959,25.24,25.17
1550643615,2,60.158577,24.941404,0.002,0.002,0.0022,0.005,98961,25.24,25.18
1550643616,2,60.158623,24.941446,0.005,0.005,0.0022,0.01,98960,25.24,25.17
1550643617,2,60.158661,24.941475,0.006,0.006,0.0021,0.038,98959,25.24,25.18
1550643618,2,60.158691,24.941496,0.006,0.006,0.0017,0.038,98963,25.22,25.18
1550643619,2,60.15871,24.941511,0.005,0.005,0.0017,0.024,98961,25.24,25.18
1550643620,2,60.158718,24.941511,0.005,0.005,0.0017,0.024,98963,25.23,25.18
1550643621,2,60.158722,24.941509,0.002,0.002,0.0017,0.022,98961,25.23,25.18
1550643622,2,60.158718,24.941496,0.002,0.002,0.0017,0.008,98958,25.24,25.17
1550643623,2,60.158718,24.941483,0,0,0.0017,0.005,98960,25.23,25.17
1550643624,2,60.158718,24.941475,0.005,0.005,0.0018,-0.001,98960,25.24,25.17
1550643625,2,60.158714,24.941469,0.005,0.005,0.0018,0.005,98963,25.23,25.18
1550643626,2,60.158718,24.941462,0.005,0.005,0.0018,0.008,98962,25.23,25.18
1550643627,2,60.158714,24.941456,0.005,0.005,0.0017,0.008,98966,25.23,25.18
1550643628,2,60.158714,24.941446,0.005,0.005,0.0015,0.008,98967,25.23,25.18
1550643629,2,60.158714,24.941439,0.005,0.005,0.0015,0.008,98965,25.22,25.17
1550643630,2,60.158714,24.941435,0.005,0.005,0.0014,0.008,98968,25.25,25.17
1550643631,2,60.158718,24.941433,0.005,0.005,0.0013,0.002,98967,25.22,25.17
1550643632,2,60.158718,24.941433,0.005,0.005,0.0013,0.002,98969,25.24,25.17
1550643633,2,60.158722,24.941418,0.007,0.007,0.0013,0.002,98967,25.25,25.17
1550643634,2,60.15873,24.941418,0.012,0.012,0.0013,-0.02,98969,25.24,25.17
1550643635,2,60.158749,24.941442,0.016,0.016,0.0013,-0.02,98967,25.24,25.16
1550643636,2,60.158775,24.94146,0.018,0.018,0.0013,-0.02,98967,25.24,25.17
1550643637,2,60.158806,24.941483,0.019,0.019,0.0008,-0.02,98966,25.25,25.16
1550643638,2,60.158844,24.941505,0.019,0.019,0.0004,0.002,98959,25.25,25.16
1550643639,2,60.15889,24.941534,0.019,0.019,0.0004,0.002,98966,25.25,25.16
1550643640,2,60.158939,24.941566,0.019,0.019,0.0003,0.002,98964,25.25,25.16
1550643641,2,60.158989,24.941603,0.019,0.019,0.0003,0.002,98961,25.24,25.15
1550643642,2,60.159035,24.941637,0.019,0.019,0.0003,0.002,98967,25.25,25.16
1550643643,2,60.159077,24.941673,0.019,0.019,0.0004,-0.024,98962,25.26,25.15
1550643644,2,60.159122,24.941711,0.012,0.012,0.0004,-0.011,98963,25.26,25.15
1550643645,2,60.159168,24.941751,0.01,0.01,0.0004,-0.011,98961,25.25,25.15
1550643646,2,60.159222,24.941797,0.006,0.006,0.0004,-0.011,98961,25.27,25.16
1550643647,2,60.159275,24.941856,0,0,0.0004,-0.011,98960,25.26,25.16
1550643648,2,60.159325,24.941895,0,0,0.0003,-0.011,98956,25.27,25.15
1550643649,2,60.159382,24.941933,0,0,0,-0.011,98956,25.27,25.15
1550643650,2,60.159435,24.941956,0,0,0,-0.016,98952,25.27,25.15
1550643651,2,60.159492,24.941971,0,0,0,-0.016,98949,25.27,25.15
